time,IP,SXR,FIR,PD,DML,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
0.0232,53215.7564823972,-0.508186229175402,5.60182704673865e+18,3.3447239292365,-1.65787895507491e-05,NaN,1,0,0,0
0.0233,53763.8143250224,0.388118961937599,5.63030493078525e+18,3.36914119238827,-1.71650556846516e-05,NaN,1,0,0,0
0.0234,54163.2234174389,0.575774998059501,5.59855478219728e+18,3.38379355796089,-1.39937078018476e-05,NaN,1,0,0,0
0.0235,54467.8547741731,0.359246522182278,5.57761362522384e+18,3.3764666259311,-1.28200817843846e-05,NaN,1,0,0,0
0.0236,54800.4905721097,0.307157745400489,5.582785806722e+18,3.36913543121508,-1.94765889463138e-05,NaN,1,0,0,0
0.0237,55203.4811565554,0.322625875487498,5.5729208817249e+18,3.38867327164805,-2.96681530927764e-05,NaN,1,0,0,0
0.0238,55597.8634745158,0.237356266087363,5.55093053162624e+18,3.50097288175048,-3.80414328900935e-05,NaN,1,0,0,0
0.0239,55864.7294304604,-0.19387281493056,5.59392549980044e+18,3.49364550599395,-4.34783694149785e-05,NaN,1,0,0,0
0.024,55990.1500402745,0.199845380552269,5.56494112261952e+18,3.44727282646648,-5.08750007474428e-05,NaN,1,0,0,0
0.0241,56111.1788651222,0.544793538832786,5.54403132605926e+18,3.41797542772346,-4.806604031028e-05,NaN,1,0,0,0
0.0242,56325.9414074344,0.633569685580733,5.57117276270197e+18,3.40820288495111,-4.15403784931768e-05,NaN,1,0,0,0
0.0243,56666.2391992923,0.353253762240552,5.55209328947742e+18,3.38867378084264,-4.01326640649558e-05,NaN,1,0,0,0
0.0244,56972.7880919026,0.3095708437405,5.56287467088066e+18,3.36913665328212,-4.51735117194159e-05,NaN,1,0,0,0
0.0245,57247.0687636323,0.309576699144694,5.54322408923923e+18,3.3642578125,-5.16559314938747e-05,NaN,1,0,0,0
0.0246,57450.8543753129,0.444710260962585,5.52322819333394e+18,3.31054638035382,-5.74755707926492e-05,NaN,1,0,0,0
0.0247,57716.0316010131,-0.0823351075926127,5.52910593812933e+18,3.3129898961243,-5.91626396680226e-05,NaN,1,0,0,0
0.0248,58012.9520624105,0.271396137953577,5.51470060852667e+18,3.31054844622905,-5.97391509490981e-05,NaN,1,0,0,0
0.0249,58287.8030323674,0.82505531049945,5.50603189467728e+18,3.28125132513979,-5.66370915737309e-05,NaN,1,0,0,0
0.025,58456.5422824791,0.46892140384334,5.45989548874732e+18,3.27148528427607,-5.28306663059587e-05,NaN,1,0,0,0
0.0251,58640.4659352503,0.639140659808393,5.44123455179384e+18,3.21533166026536,-5.2138831967501e-05,NaN,1,0,0,0
0.0252,58860.0301871871,0.446319066330203,5.44462860953587e+18,3.18359375,-5.45279419050592e-05,NaN,1,0,0,0
0.0253,59174.6252214988,0.0976798573471027,5.42203325498332e+18,3.1640625,-5.80977688315385e-05,NaN,1,0,0,0
0.0254,59479.5653968489,-0.411275164149059,5.42628266040193e+18,3.193359375,-6.15790787594465e-05,NaN,1,0,0,0
0.0255,59831.9985997166,-0.501908756203234,5.422268801758e+18,3.23730410556331,-6.36001201421534e-05,NaN,1,0,0,0
0.0256,60127.7331213573,0.535714885257622,5.4089027449891e+18,3.16894605446927,-6.43160352344637e-05,NaN,1,0,0,0
0.0257,60292.1920204708,0.993561661516758,5.4152483079379e+18,3.12500709962756,-6.11816144243789e-05,NaN,1,0,0,0
0.0258,60426.7558208284,0.923528938907194,5.38258673884548e+18,3.15917099482076,-5.95055766047769e-05,NaN,1,0,0,0
0.0259,60646.4819318832,0.0914273584603318,5.38665183535548e+18,3.1713846019553,-6.16087019433245e-05,NaN,1,0,0,0
0.026,60957.6280186979,-0.483016445840316,5.37574908591761e+18,3.13476595233938,-6.75742267220975e-05,NaN,1,0,0,0
0.0261,61291.4350697333,-0.488491293660687,5.38259202957986e+18,3.156736920973,-7.32294478261105e-05,NaN,1,0,0,0
0.0262,61595.7161163037,-0.496223007925205,5.38823810911128e+18,3.10059072392924,-7.54136278530748e-05,NaN,1,0,0,0
0.0263,61780.7601084103,0.66029711907243,5.37089560548258e+18,3.15185658897812,-7.33462200452894e-05,NaN,1,0,0,0
0.0264,61967.9969261174,1.15924544532384,5.3799245712183e+18,3.1054686627095,-7.44686913574853e-05,NaN,1,0,0,0
0.0265,62141.5935909565,1.66534248329269,5.36040732648363e+18,3.20801159508845,-7.32550315968376e-05,NaN,1,0,0,0
0.0266,62387.4293447333,0.706220047059864,5.34856441971793e+18,3.34962124650837,-7.39255978963122e-05,NaN,1,0,0,0
0.0267,62666.9940324121,-0.160943444427561,5.35954987754815e+18,3.36180827702704,-7.73522952124999e-05,NaN,1,0,0,0
0.0268,62993.0900208507,-0.386919615832128,5.39057156984118e+18,3.3984375,-8.35352445460848e-05,NaN,1,0,0,0
0.0269,63416.5214918109,-0.126171839082815,5.41358018242513e+18,3.39599662476722,-8.79311035582818e-05,NaN,1,0,0,0
0.027,63832.8898219234,0.383112402047461,5.41221388359025e+18,3.50096717877095,-8.84717698734175e-05,NaN,1,0,0,0
0.0271,64200.6165977727,0.805077280162388,5.44656501558281e+18,3.49365266775396,-9.1697042942973e-05,NaN,1,0,0,0
0.0272,64527.5623534938,1.16595408545193,5.43871404292602e+18,3.45214477129888,-9.01067853829223e-05,NaN,1,0,0,0
0.0273,64800.0848311755,0.604888271528539,5.41118632370353e+18,3.44726632332402,-8.87408831396558e-05,NaN,1,0,0,0
0.0274,65009.4068436159,0.330629789801032,5.43574789773665e+18,3.77440256925047,-8.76591956571768e-05,NaN,1,0,0,0
0.0275,65116.1420355334,-0.165905450911818,5.45111519743691e+18,3.97460773677772,-6.89973871752839e-05,NaN,1,0,0,0
0.0276,65203.3314440632,-0.422882406364081,5.568850609586e+18,4.23339311277932,-7.42034894080283e-05,NaN,1,0,0,0
0.0277,65439.4170153606,-0.0165727030408779,5.59042326938105e+18,5.90087681855213,-7.81317479457236e-05,NaN,1,0,0,0
0.0278,65887.1197589243,0.129774567556363,5.79620102124011e+18,5.20995726402468,-8.02892212728089e-05,NaN,1,0,0,0
0.0279,66413.9665693832,0.529487810932766,5.84592578023749e+18,4.69970526361732,-7.89527012763297e-05,NaN,1,0,0,0
0.028,66539.6823230036,0.682827662735422,5.81064917600167e+18,4.64841305865921,-8.49099758488245e-05,NaN,1,0,0,0
0.0281,66356.6968673123,0.346810575979307,5.8473570387217e+18,4.47265054702048,-8.98729152166028e-05,NaN,1,0,0,0
0.0282,66085.3824507002,-0.303059585474551,5.79467452363259e+18,4.18945472532588,-9.19887746951357e-05,NaN,1,0,0,0
0.0283,65943.1188337753,-0.755735350927543,5.80072738388481e+18,3.96728380324721,-9.66793241767026e-05,NaN,1,0,0,0
0.0284,65905.6408809666,-0.2943670557854,5.72997716996772e+18,3.91111611091714,-9.86819328346956e-05,NaN,1,0,0,0
0.0285,65863.4478652414,0.345613678550493,5.72526032880217e+18,3.70849722125233,-9.85911620960652e-05,NaN,1,0,0,0
0.0286,65795.8232269815,0.292361760035286,5.69408943451679e+18,3.55956993424115,-9.55129176033028e-05,NaN,1,0,0,0
0.0287,65704.8530915673,0.432236407921315,5.67896679520319e+18,3.4399404678771,-8.89179606293689e-05,NaN,1,0,0,0
0.0288,65701.2935571812,0.425225594091952,5.69522011477832e+18,3.46191603381052,-8.56264445760882e-05,NaN,1,0,0,0
0.0289,65759.0480945024,0.68939113330057,5.66535602896256e+18,3.3837890625,-8.3011475265752e-05,NaN,1,0,0,0
0.029,65818.5279972437,-0.199593346455882,5.65902992412068e+18,3.3398432408054,-8.68262495272222e-05,NaN,1,0,0,0
0.0291,65889.3790251492,-0.247987590215292,5.65562971306553e+18,3.33740391497905,-9.14220071676258e-05,NaN,1,0,0,0
0.0292,65867.7120515346,0.0634577568458569,5.65281640536953e+18,3.29590622090316,-9.41290958412241e-05,NaN,1,0,0,0
0.0293,65872.3393974225,0.266226219273577,5.64036738532864e+18,3.27148247466217,-9.35379533243812e-05,NaN,1,0,0,0
0.0294,65925.4414077473,0.130387689990005,5.6278496410027e+18,3.23730653514898,-9.08034608601975e-05,NaN,1,0,0,0
0.0295,66015.3078382002,0.368910683635421,5.63529848944542e+18,3.271484375,-9.23236597096825e-05,NaN,1,0,0,0
0.0296,66096.5631566299,0.0221105036038706,5.65016827610759e+18,3.2421875,-9.54217384772068e-05,NaN,1,0,0,0
0.0297,66155.0080875,-0.258560189907898,5.65697018928909e+18,3.22021533521668,-9.59076420753263e-05,NaN,1,0,0,0
0.0298,66212.0453804743,-0.258545689582082,5.66796692820315e+18,3.251953125,-0.000102630043528801,NaN,1,0,0,0
0.0299,66322.7149510429,-0.0105941216616305,5.67502639520301e+18,3.18359252793295,-0.000108348587058353,NaN,1,0,0,0
0.03,66483.0109900179,0.0606396802344971,5.68161205738095e+18,3.20312936452513,-0.000110182387407295,NaN,1,0,0,0
0.0301,66604.7055270411,-0.148415744967193,5.67644776195334e+18,3.21045097910847,-0.000105010533869015,NaN,1,0,0,0
0.0302,66686.8592943534,0.474852178242959,5.6759154281418e+18,3.18846955016294,-0.000101235658576708,NaN,1,0,0,0
0.0303,66717.7769990316,0.437941903250284,5.67661351201936e+18,3.154296875,-0.000101026645819093,NaN,1,0,0,0
0.0304,66857.4601799613,0.0707183912653914,5.74176723715947e+18,3.13476656337291,-9.9681866955258e-05,NaN,1,0,0,0
0.0305,66974.6550628729,-0.075738673468115,5.74232174148606e+18,3.115234375,-0.000102547822365171,NaN,1,0,0,0
0.0306,67117.8827400775,0.0516606072636716,5.75325978027186e+18,3.076183768331,-0.000109673462424933,NaN,1,0,0,0
0.0307,67267.2754568832,0.256685316194148,5.75438240551673e+18,3.14208870897346,-0.000112739932786768,NaN,1,0,0,0
0.0308,67355.0570768623,0.45223168627108,5.7642294898649e+18,3.08105428014432,-0.000110052550502379,NaN,1,0,0,0
0.0309,67510.6792113975,0.445493575771317,5.80448505337173e+18,3.0493173373487,-0.000102812164083664,NaN,1,0,0,0
0.031,67603.7238890793,0.320381488054281,5.79701398251527e+18,3.02246486557263,-0.000101775870841961,NaN,1,0,0,0
0.0311,67688.4555334178,-0.1793340141483,5.79892813206335e+18,3.05419849429171,-0.000101526170310881,NaN,1,0,0,0
0.0312,67784.5053975835,-0.191285834869661,5.8171813649055e+18,3.02246042103119,-0.000101026309682137,NaN,1,0,0,0
0.0313,67907.2838096693,-0.165585984241953,5.77798581727301e+18,2.99316716131284,-0.000105396494667709,NaN,1,0,0,0
0.0314,68005.7059141985,0.214693258163232,5.77746843694003e+18,3.00292503928073,-0.000113600028439007,NaN,1,0,0,0
0.0315,68168.4838311234,0.43632769512071,5.80688699444305e+18,2.93945250611603,-0.000116621826394421,NaN,1,0,0,0
0.0316,68296.6304839541,-0.158053597457292,5.84127297335522e+18,2.9492168878026,-0.000109315881665218,NaN,1,0,0,0
0.0317,68438.9651043504,-0.104343992034715,5.83249028817816e+18,2.92724619558892,-0.000103102941315813,NaN,1,0,0,0
0.0318,68571.1599515495,0.0624323360979358,5.85523523668996e+18,2.9150390625,-9.96724524645409e-05,NaN,1,0,0,0
0.0319,68697.2204228222,-0.268932510460033,5.87912536658208e+18,2.92724577702702,-9.85596894261845e-05,NaN,1,0,0,0
0.032,68866.7103849076,0.0939606284258734,5.87707890239418e+18,2.91503502531424,-9.9852315079367e-05,NaN,1,0,0,0
0.0321,68993.7481206049,0.0734498860191191,5.9228866295963e+18,2.8955078125,-0.000103122531459459,NaN,1,0,0,0
0.0322,69142.1201473778,0.431662801521008,5.94909793193304e+18,2.88086225558659,-0.000111085061489158,NaN,1,0,0,0
0.0323,69324.75154559,0.262600810049746,5.98337198560694e+18,2.87109375,-0.000115388833461174,NaN,1,0,0,0
0.0324,69494.1527222884,-0.119214946203136,6.01252878877024e+18,2.87597304178306,-0.000110011611921206,NaN,1,0,0,0
0.0325,69647.4999165673,0.349865391203694,6.03831520759503e+18,2.85888744617086,-0.000107545327586058,NaN,1,0,0,0
0.0326,69760.7981948153,0.130741091564448,6.09699834373818e+18,2.84667999301676,-0.000109213147837188,NaN,1,0,0,0
0.0327,69924.7111533413,0.371318880468801,6.09727618609362e+18,2.84179955190875,-0.000109746505469884,NaN,1,0,0,0
0.0328,70079.9642356973,0.0990388787487117,6.10597357169865e+18,2.83202887860801,-0.000109835545562904,NaN,1,0,0,0
0.0329,70260.2506095947,0.279602952091385,6.10360664542937e+18,2.85889014490223,-0.000115951014030239,NaN,1,0,0,0
0.033,70453.8464718415,0.639559365338248,6.13343648341831e+18,2.85156228177374,-0.000120287188397139,NaN,1,0,0,0
0.0331,70666.8285474821,0.418174227181287,6.17414237991815e+18,2.84912201757449,-0.000118604676220696,NaN,1,0,0,0
0.0332,70835.9973670292,0.323130048499017,6.196141596779e+18,2.84667381721369,-0.000111207113736845,NaN,1,0,0,0
0.0333,71032.7137605185,0.628848723133786,6.21730182750237e+18,2.8393561859273,-0.000109696383481216,NaN,1,0,0,0
0.0334,71195.8495081444,0.111302984324518,6.21907606924766e+18,2.8466796875,-0.000108854720528823,NaN,1,0,0,0
0.0335,71391.5400517729,-0.0266917995736898,6.24625670651111e+18,2.83203125,-0.000109526367748783,NaN,1,0,0,0
0.0336,71544.1956246573,0.0628480826685937,6.25845749103812e+18,2.85643914397115,-0.000113170952035705,NaN,1,0,0,0
0.0337,71759.6333142581,0.633875997401584,6.2741142182644e+18,2.83935456226701,-0.00012110240173485,NaN,1,0,0,0
0.0338,71965.6094787992,0.798421090117933,6.28813594564338e+18,2.83691500087291,-0.000125855521890429,NaN,1,0,0,0
0.0339,72204.4583295739,0.283683278511707,6.30204647108715e+18,2.82714824837058,-0.000121357642070482,NaN,1,0,0,0
0.034,72424.3160486442,0.507795712697935,6.31874689370849e+18,2.80762057000698,-0.000120964085791386,NaN,1,0,0,0
0.0341,72590.5558982399,0.378196021251612,6.33962597398474e+18,2.8173828125,-0.000121543049792423,NaN,1,0,0,0
0.0342,72774.0314423809,-0.0169501593655736,6.37950494871445e+18,2.86132135998603,-0.000119826408221187,NaN,1,0,0,0
0.0343,72993.1489322494,0.38928777093427,6.40625022277948e+18,2.84912077368482,-0.000120713870112366,NaN,1,0,0,0
0.0344,73237.3107285119,0.574427411932255,6.43851420338686e+18,2.85644459962756,-0.000125425271425102,NaN,1,0,0,0
0.0345,73449.0931281325,0.912891156756816,6.46053612839956e+18,2.84424701030027,-0.000131538921931863,NaN,1,0,0,0
0.0346,73663.6848130967,0.626573521002532,6.49280899568015e+18,2.82715020513268,-0.000129956086854193,NaN,1,0,0,0
0.0347,73898.2763963393,0.596075284348928,6.51591778353735e+18,2.81494214094507,-0.00012482319602011,NaN,1,0,0,0
0.0348,74161.4707986277,1.15298373526702,6.57525756177713e+18,2.8564447160149,-0.000123777246454771,NaN,1,0,0,0
0.0349,74374.7855663095,0.816171384017034,6.56946578520549e+18,2.8100546002095,-0.000116903844137754,NaN,1,0,0,0
0.035,74606.1607547733,0.684039118788321,6.59161152740665e+18,2.83203125,-0.000111226832235331,NaN,1,0,0,0
0.0351,74839.2490191667,0.298228436957347,6.61673663046684e+18,2.82959099307495,-0.000109894700625058,NaN,1,0,0,0
0.0352,75085.4491290274,0.550322866002765,6.64116691552601e+18,2.83691417888734,-0.000111331980500336,NaN,1,0,0,0
0.0353,75312.5408784308,1.00953295571592,6.65893991128003e+18,2.84912201030028,-0.000116694711288799,NaN,1,0,0,0
0.0354,75532.9613825,0.754130370768492,6.68865011440911e+18,2.8515625,-0.000115244885995635,NaN,1,0,0,0
0.0355,75778.4641710919,1.01982106211242,6.68887569569133e+18,2.86865021406105,-0.00011940638636345,NaN,1,0,0,0
0.0356,76007.9183698214,0.949714526707606,6.69513894558262e+18,2.84179846805168,-0.000123272438598963,NaN,1,0,0,0
0.0357,76223.8915529236,0.649458054129634,6.74149795445879e+18,2.84667868365922,-0.000123682068999265,NaN,1,0,0,0
0.0358,76441.2280636607,0.518027153728338,6.73393631929077e+18,2.86621707693203,-0.000125969645916152,NaN,1,0,0,0
0.0359,76664.6549460322,0.54360490321672,6.77884251703476e+18,2.85644472273998,-0.000126787448021848,NaN,1,0,0,0
0.036,76894.742716438,0.92814819193483,6.78473011887195e+18,2.84668157879423,-0.000130106644349302,NaN,1,0,0,0
0.0361,77128.463893244,1.06951380769746,6.80289720873613e+18,2.8930664935405,-0.000129355278760361,NaN,1,0,0,0
0.0362,77376.8140968676,0.9750405461404,6.803230939967e+18,2.85644083158753,-0.000127151645501733,NaN,1,0,0,0
0.0363,77596.3419194047,1.46603798526799,6.85005251730545e+18,2.8491212138863,-0.00013134795602666,NaN,1,0,0,0
0.0364,77795.4974985382,1.20931495617143,6.85761735888078e+18,2.846681047777,-0.000134119869835246,NaN,1,0,0,0
0.0365,78011.4485933036,0.96434012344914,6.89183927598514e+18,2.85888639141061,-0.000135968850426919,NaN,1,0,0,0
0.0366,78238.5794453759,1.11827525470532,6.87665802035341e+18,2.89550640130354,-0.00014050864098757,NaN,1,0,0,0
0.0367,78477.436334636,1.32538521727627,6.95037153024006e+18,2.87353341771415,-0.000143418472982345,NaN,1,0,0,0
0.0368,78746.7549505952,1.79431147332236,6.95456186001815e+18,2.85644176268622,-0.000148419855886383,NaN,1,0,0,0
0.0369,78994.5406952566,1.33438474081442,6.9793363271692e+18,2.89794699284217,-0.000143272166016572,NaN,1,0,0,0
0.037,79245.3082071429,1.80442871855571,7.01380182290989e+18,2.91992100209498,-0.000139501331739926,NaN,1,0,0,0
0.0371,79522.4124928699,1.96091788593487,7.0581066806239e+18,2.87108845437617,-0.000134291980384131,NaN,1,0,0,0
0.0372,79791.7636365774,1.74007359931923,7.08180397027572e+18,2.84667733065643,-0.000127138406111459,NaN,1,0,0,0
0.0373,80039.2906097852,1.30169135461927,7.08926695094913e+18,2.84912225034916,-0.000124982005207041,NaN,1,0,0,0
0.0374,80296.9188264916,1.04208254894568,7.1443867912272e+18,2.87109362633845,-0.000125691534054681,NaN,1,0,0,0
0.0375,80545.6051897321,1.15542419681406,7.18680033206115e+18,2.89795012802607,-0.000126249174105137,NaN,1,0,0,0
0.0376,80821.3259944511,1.48854340742463,7.18229032070701e+18,2.90038674057263,-0.000127971042931771,NaN,1,0,0,0
0.0377,81060.27421875,1.56443728788397,7.22028039743051e+18,2.8662109375,-0.000130785005546641,NaN,1,0,0,0
0.0378,81298.2544789678,1.97521154809956,7.24060899156567e+18,2.87109159683426,-0.000136159343865916,NaN,1,0,0,0
0.0379,81570.1882576786,1.77690670219848,7.25225209489327e+18,2.87597755179236,-0.000135959625686186,NaN,1,0,0,0
0.038,81811.6562152446,1.48223600614513,7.27457326217705e+18,2.8710906948324,-0.000131777568853089,NaN,1,0,0,0
0.0381,82085.5822541468,1.39725056828609,7.26043990402862e+18,2.84912138134902,-0.000131311918539829,NaN,1,0,0,0
0.0382,82327.6376882441,1.65250098504519,7.23478883014239e+18,2.83203220292132,-0.000133101520171899,NaN,1,0,0,0
0.0383,82561.3813715394,1.76979737772475,7.25842295747255e+18,2.86621077746741,-0.000132849637076074,NaN,1,0,0,0
0.0384,82825.8310494643,1.68725988358864,7.27561958688958e+18,2.900390625,-0.000131407994596021,NaN,1,0,0,0
0.0385,83103.4056567721,2.24705954321493,7.27073366336809e+18,2.93701210100186,-0.000137665583754041,NaN,1,0,0,0
0.0386,83340.9785170536,2.57368758102991,7.31682157728571e+18,2.8955078125,-0.000143920260074582,NaN,1,0,0,0
0.0387,83574.5233080549,2.2842466354828,7.3118630082669e+18,2.8686526783636,-0.000145231333521566,NaN,1,0,0,0
0.0388,83807.7707681981,2.32262215163213,7.35165569572648e+18,2.91992047835196,-0.000142631645542336,NaN,1,0,0,0
0.0389,84068.0263981548,2.19530786470978,7.36464223252518e+18,2.90038716247673,-0.000142340960937852,NaN,1,0,0,0
0.039,84348.270963753,2.71845470410749,7.34348582657324e+18,2.87110444308659,-0.000140634166224591,NaN,1,0,0,0
0.0391,84654.8221822024,2.73660871587309,7.37347077728974e+18,2.91748121799348,-0.000139080230642354,NaN,1,0,0,0
0.0392,84938.9722297733,2.18444607133731,7.39018960946856e+18,2.919921875,-0.000137681838130825,NaN,1,0,0,0
0.0393,85185.7560945238,2.64933358181462,7.40989956300505e+18,2.92236196461825,-0.000144405534663792,NaN,1,0,0,0
0.0394,85455.7592874702,2.44192048604492,7.40288935579412e+18,2.91504376163873,-0.000146954425012077,NaN,1,0,0,0
0.0395,85694.9350910714,2.44192007871703,7.42096527082765e+18,2.90038829725326,-0.000144373098332601,NaN,1,0,0,0
0.0396,85978.2378567857,2.36299939971278,7.43832675686957e+18,2.88085898219273,-0.000145725157833159,NaN,1,0,0,0
0.0397,86234.2792953461,2.32287508719423,7.4624723265026e+18,2.89794831674814,-0.000148716523121989,NaN,1,0,0,0
0.0398,86498.6832196429,2.35880886062305,7.46075227719461e+18,2.94433787243948,-0.000149205312012096,NaN,1,0,0,0
0.0399,86796.6438109189,2.49033902944335,7.49117144101274e+18,2.94921735933132,-0.000147788042226319,NaN,1,0,0,0
0.04,87054.5694375,2.31201175525101,7.48224606054859e+18,2.95898219273743,-0.000152191778994165,NaN,1,0,0,0
0.0401,87292.0415711516,2.96397636830989,7.49175482500863e+18,2.93701123137803,-0.000159809487405053,NaN,1,0,0,0
0.0402,87551.4891307143,2.82750021494004,7.51400902915945e+18,2.91991731407123,-0.000160529251061324,NaN,1,0,0,0
0.0403,87804.926205,2.79825680152934,7.50460379863018e+18,2.91015568936394,-0.000158807870736734,NaN,1,0,0,0
0.0404,88115.6622618735,2.65481812496747,7.54450236917749e+18,2.93457127269553,-0.00015671934705291,NaN,1,0,0,0
0.0405,88363.3359526786,2.94771861731805,7.52656945470314e+18,2.95410199895251,-0.000149472428176973,NaN,1,0,0,0
0.0406,88670.2099061158,3.24783558301181,7.52467529904617e+18,2.9443403602188,-0.000141817321322707,NaN,1,0,0,0
0.0407,88976.8015908036,2.74530187409597,7.56760199288328e+18,2.98095689655172,-0.000136899010148509,NaN,1,0,0,0
0.0408,89270.6126903938,3.04338407104255,7.55245068218107e+18,2.96387268680168,-0.000141471122916975,NaN,1,0,0,0
0.0409,89538.55077125,2.92619083607703,7.56150034119142e+18,2.9931640625,-0.000147596220644191,NaN,1,0,0,0
0.041,89782.2354645833,2.80880054411669,7.5790230320628e+18,2.94921875,-0.00015214676937931,NaN,1,0,0,0
0.0411,90052.6350378878,3.01838117859392,7.59678758091067e+18,2.94678941166199,-0.000158012095081169,NaN,1,0,0,0
0.0412,90354.6622206548,2.86277511523677,7.62031289980577e+18,2.9443359375,-0.000158543006062308,NaN,1,0,0,0
0.0413,90599.9350252685,3.03174201343927,7.67715816742032e+18,2.98827973696461,-0.0001547524343442,NaN,1,0,0,0
0.0414,90903.1455710714,3.76082617428597,7.69369555092539e+18,2.96875027641993,-0.000151200393655204,NaN,1,0,0,0
0.0415,91146.238486426,2.80412787776863,7.71565731952261e+18,2.96386456878492,-0.00015039781512118,NaN,1,0,0,0
0.0416,91394.1780364881,2.90245792822255,7.75758393472644e+18,2.99315469331938,-0.000159821077745209,NaN,1,0,0,0
0.0417,91661.7365583929,2.77500331882164,7.78526660942698e+18,2.97607538989758,-0.00016729709964811,NaN,1,0,0,0
0.0418,91882.8729608592,3.51590606750189,7.83007802114321e+18,2.91503920070997,-0.000171405592074491,NaN,1,0,0,0
0.0419,92137.6835073214,3.70979154695684,7.82043813907347e+18,2.91992366445531,-0.000172401298376332,NaN,1,0,0,0
0.042,92402.9938644093,3.70039851212803,7.83808983029797e+18,2.9736328125,-0.000167422631096155,NaN,1,0,0,0
0.0421,92690.957443125,3.54804458854422,7.86062862895613e+18,2.9882826261067,-0.000163744407199223,NaN,1,0,0,0
0.0422,92978.636027148,3.50944520574762,7.87833443107653e+18,2.99804963919926,-0.00015452466855678,NaN,1,0,0,0
0.0423,93221.33851,3.18411901749574,7.9089471433744e+18,2.95898533519553,-0.000154762877929024,NaN,1,0,0,0
0.0424,93471.9684270585,3.59803051126588,7.91867980993423e+18,2.978515625,-0.000159640538044216,NaN,1,0,0,0
0.0425,93703.2605765215,3.33235698355566,7.92953480343684e+18,2.96386773357409,-0.000163183963407767,NaN,1,0,0,0
0.0426,93916.6148816667,3.55299307736795,7.92809169347477e+18,3.0126953125,-0.000167891978345967,NaN,1,0,0,0
0.0427,94207.5353981205,3.5740066791525,7.9744031247503e+18,3.00537102828212,-0.000171201641432305,NaN,1,0,0,0
0.0428,94480.2917474107,3.40134754904861,8.01605158654794e+18,2.98339953590549,-0.000170264486251898,NaN,1,0,0,0
